995.92	276.1	0.12782605585974163
995.92	96.72	0.31203864064970904
995.92	584.9	0.2819599787761995
038.9	38.91	0.17638163268002408
038.9	518.81	0.2645845145560539
038.9	96.04	0.15892426466657772
038.9	486	0.2294624845475573
038.9	276.1	0.06746981477544231
038.9	96.72	0.21977300267119565
038.9	584.9	0.25284413845037496
276.2	38.91	0.1836079223649895
276.2	518.81	0.1993815381833709
276.2	96.04	0.12339169964482606
276.2	486	0.11240822612482106
276.2	276.1	0.1401564275513872
276.2	96.72	0.16813472670024052
276.2	584.9	0.20186266521363583
38.91	518.81	0.2776660038167118
38.91	486	0.11265640721633818
38.91	584.9	0.062139545637740524
518.81	96.04	0.420298647244655
518.81	486	0.2494966161536969
518.81	276.1	-0.00778797555367926
518.81	96.72	0.42940187210036507
518.81	584.9	0.16368949521772438
96.04	486	0.10922086417181785
96.04	584.9	0.01684394403360015
486	276.1	0.03588553640236167
486	96.72	0.16987414095386297
486	584.9	0.10018707673750522
276.1	584.9	0.0885675243562722
96.72	584.9	0.020657715413733735
96.71	311	-0.2763791042656198
96.71	38.91	-0.25441576106941427
311	96.04	-0.3204055539910848
311	38.91	-0.304081359008907
96.04	38.91	-0.38948925532673334
36.15	272.0	0.2624796651599477
36.15	285.9	0.042863157667247694
36.15	88.56	0.3731786925877799
36.15	39.61	0.7535604436515388
36.15	401.9	0.21272296524538817
36.15	37.22	0.4367892638286264
36.15	414.01	0.556641393370308
36.15	250.00	0.15861032817095203
272.0	285.9	-0.011304145487870957
272.0	88.56	0.0025269455953756638
272.0	39.61	0.22075371422654433
272.0	401.9	0.17798803256142878
272.0	37.22	0.13219902863440097
272.0	414.01	0.19920328405711074
272.0	250.00	0.06457294031624843
285.9	88.56	-0.1902481133222534
285.9	39.61	0.05783195457301938
285.9	37.22	0.007994682637651662
285.9	414.01	0.0054451936495023175
285.9	250.00	0.002391828235432394
88.56	39.61	0.2811737762180853
88.56	401.9	0.047872319043844536
88.56	37.22	0.5336936178932924
88.56	414.01	0.4400560958462877
88.56	250.00	0.09824089483824766
39.61	401.9	0.19547274650835222
39.61	37.22	0.3531087664403029
39.61	414.01	0.45001277390573174
39.61	250.00	0.11282315303170655
401.9	37.22	0.11395637222462641
401.9	250.00	0.06028179035582001
37.22	414.01	0.42729625686690637
37.22	250.00	0.10608059073155807
414.01	250.00	0.16201186579347815
518.81	38.93	0.22440157571944416
486	38.93	0.11317087760801789
38.93	584.9	0.11759148405085001
88.56	272.0	-0.035486932193383156
88.56	37.23	0.5753747892095007
88.56	428.0	0.03794863005410102
88.56	427.31	0.04491674632573319
272.0	37.23	0.12103485179948734
272.0	428.0	-0.04230141144861703
272.0	427.31	0.03386795639691104
37.23	428.0	0.17748369026098168
37.23	414.01	0.3342186094385176
37.23	427.31	0.042584390887720716
428.0	414.01	0.11732891893639165
428.0	427.31	0.2043038001301029
38.93	038.9	-0.38070204970500343
96.71	518.81	-0.3475909292286119
518.81	38.91	-0.4083272718419824
99.04	272.0	-0.44474251778228857
272.0	530.81	0.07374728344447389
530.81	401.9	0.09760966033385851
285.1	99.04	0.26128209469244584
285.1	45.13	0.3466221469164364
99.04	45.13	0.20115986699587837
038.9	250.00	0.025430606600430054
518.81	96.71	0.2712391905446214
518.81	250.00	-0.006874654075950132
96.04	96.71	0.36834828362037525
96.04	250.00	-0.07644195628309743
96.71	250.00	-0.18980832083889396
96.71	584.9	-0.013274342485382899
250.00	584.9	0.021073881565099352
99.04	38.93	0.18801826264763175
995.92	99.04	0.12374428842129044
995.92	99.15	0.15500829763257518
995.92	410.71	0.03794149035509815
995.92	88.72	0.08131198375007484
995.92	401.9	-0.07252578308434746
995.92	428.0	0.11140867670656229
995.92	V45.81	0.08273336527803246
96.6	99.04	0.07218108888100336
96.6	99.15	0.3253750444295669
96.6	410.71	-0.05786271041933654
96.6	88.72	0.010767508951036339
96.6	96.04	0.29563184719624996
96.6	428.0	-0.04683012166346615
96.6	V45.81	-0.0809008665597249
99.04	276.2	0.031053052225402434
99.04	99.15	0.15323358633507062
99.04	410.71	0.07900027049839368
99.04	88.72	0.14382284313411822
99.04	96.04	0.07474384541712834
99.04	401.9	-0.02122073673822446
99.04	428.0	0.058348798660629315
99.04	96.72	0.17169716813617725
99.04	V45.81	0.041450003612794065
276.2	99.15	0.008607515446055505
276.2	410.71	-0.02110762931865526
276.2	88.72	-0.07485206870177562
276.2	401.9	-0.07345176758440781
276.2	428.0	0.026931993779890476
276.2	V45.81	-0.0682572564087281
99.15	410.71	-0.11716521320484642
99.15	88.72	-0.040348556331592234
99.15	96.04	0.11997749072872925
99.15	401.9	-0.17673696690341695
99.15	428.0	-0.09403146443679378
99.15	96.72	0.28410280528886683
99.15	V45.81	-0.12317405241084087
99.15	38.93	0.24093053011057677
410.71	88.72	0.03925196830202671
410.71	96.04	-0.020531707310241957
410.71	401.9	0.037662134662436834
410.71	428.0	0.18792028798467778
410.71	96.72	0.017761503284300387
410.71	V45.81	0.09046644075047124
410.71	38.93	-0.010627706358941462
88.72	96.04	-0.13069052433464937
88.72	401.9	0.024828294458500117
88.72	428.0	0.061755361643477155
88.72	96.72	0.09777670668042038
88.72	V45.81	-0.014546392056449529
88.72	38.93	0.08496008593356351
96.04	428.0	0.010063897263811034
96.04	V45.81	-0.088283988558856
401.9	428.0	-0.05476352923183937
401.9	V45.81	-0.043465976044852785
428.0	96.72	0.0610372182006257
428.0	V45.81	0.17006602477600188
428.0	38.93	0.04297999031181263
96.72	V45.81	-0.059889308814739785
V45.81	38.93	-0.28644054100043176
285.1	424.0	-0.017213585520854096
285.1	272.0	-0.006207855675009421
285.1	244.9	0.004576621297522109
285.1	250.00	-0.028195826058640693
424.0	272.0	-0.12603619692398568
424.0	244.9	0.010787716232247549
424.0	250.00	0.03356181148784795
272.0	244.9	0.006609803231967362
244.9	250.00	0.00617585297453939
995.92	511.9	0.07915679904162153
995.92	39.95	0.21523414444393216
995.92	530.81	-0.004202009008820201
995.92	585.9	0.10077637101551953
995.92	414.01	-0.09674045725642956
995.92	403.90	0.06506758520273168
511.9	39.95	0.025675884758677766
511.9	038.9	0.10316813121673465
511.9	530.81	0.008804017949602512
511.9	585.9	0.01579057295682714
511.9	486	0.15063358914005062
511.9	414.01	-0.03133077606720261
511.9	403.90	0.0263406376527675
511.9	96.72	0.16050748142482277
511.9	V45.81	0.05048042926896785
511.9	584.9	0.04395320848243923
39.95	038.9	0.097383419300849
39.95	530.81	-0.09980057743495421
39.95	585.9	-0.1026558695340646
39.95	486	0.07492597055803843
39.95	414.01	-0.06537188825614727
39.95	403.90	-0.06444633579409847
39.95	96.72	0.15121236331673213
39.95	V45.81	0.1048393657961679
39.95	584.9	0.02121521232370541
038.9	530.81	0.0031295581427353116
038.9	585.9	0.04435910093710603
038.9	414.01	-0.10870811462890559
038.9	403.90	0.042677002279637846
038.9	V45.81	0.060384800453573445
530.81	585.9	0.06684106831779964
530.81	486	-0.031769418922253115
530.81	414.01	0.054539844127466264
530.81	403.90	0.05727887522538374
530.81	96.72	-0.10364015677001893
530.81	V45.81	0.022099351120456592
530.81	584.9	0.002902327184809896
585.9	486	0.027273024255433386
585.9	414.01	0.05718254504124033
585.9	403.90	0.48052536540785235
585.9	96.72	-0.02761301042874565
585.9	V45.81	0.19978689719122408
585.9	584.9	0.3092317917993216
486	414.01	-0.06498187184495814
486	403.90	-0.05565884384464546
486	V45.81	0.02677948655148707
414.01	403.90	-0.06569316834577593
414.01	96.72	-0.1487788461361319
414.01	V45.81	-0.08195822494080143
414.01	584.9	-0.06800097058582741
403.90	96.72	-0.022813247017279506
403.90	V45.81	0.2059860720929161
403.90	584.9	0.2874707130752333
V45.81	584.9	0.0834555335300198
V45.81	401.9	-0.3202357025025155
311	250.00	-0.02785917635104986
311	401.9	-0.29453555505814644
250.00	401.9	-0.36431488296635656
038.9	401.9	-0.05994735677614611
518.81	401.9	-0.05121304977555811
88.56	038.9	-0.29575094551436537
88.56	276.2	-0.18727660932718443
88.56	45.13	-0.223809907203427
88.56	96.04	-0.18554164773291604
88.56	96.71	-0.10270207493866321
038.9	37.23	-0.11437466921815712
038.9	45.13	-0.02671999151634235
37.23	276.2	-0.08426459474714097
37.23	45.13	-0.10870591254177712
37.23	96.04	-0.040133024863756486
37.23	401.9	0.04635652444828066
37.23	96.71	-0.04114827046854204
276.2	45.13	0.006607937592128624
276.2	414.01	-0.10450414569609708
45.13	96.04	0.022495598801747483
45.13	401.9	-0.06500350577907804
45.13	414.01	-0.11750684571745196
45.13	96.71	-0.09389841368655077
96.04	414.01	-0.17450452082770052
96.71	99.04	-0.48089620042479125
305.1	401.9	0.018493604607163306
272.0	486	-0.04778718817786066
486	401.9	-0.0406024959028005
272.0	V45.81	0.06328740567397696
96.71	496	-0.4206077442277691
496	96.04	-0.03481626789665013
496	401.9	0.01562918145741584
96.6	599.0	0.02017814227900177
99.04	599.0	0.0711772169485427
599.0	96.04	-0.008093008911592458
599.0	401.9	-0.00213020553688006
599.0	96.72	0.0565567350394353
99.15	96.6	-0.4503303750056716
99.15	287.5	0.06443070886247397
99.15	39.95	-0.332183180707753
96.6	287.5	0.04696794082499205
96.6	39.95	0.04460622883268326
287.5	39.95	-0.18686139723812237
285.1	99.15	0.035212779977242106
285.1	38.93	0.026479833782126833
401.9	584.9	-0.09097197572436948
36.15	424.0	0.13971292560206452
36.15	39.95	-0.11023451341322343
36.15	428.0	-0.04492032006776568
36.15	38.93	-0.21830735134854695
36.15	427.31	0.11845350512210791
424.0	39.95	0.02411648720849641
424.0	39.61	0.21013104457282133
424.0	428.0	0.1999457825914408
424.0	37.22	0.08925919715019513
424.0	88.56	-0.0947862609721358
424.0	38.93	-0.0632481078788129
424.0	427.31	0.12458866034761225
39.95	39.61	-0.12589465786396345
39.95	428.0	0.14813798235343312
39.95	37.22	-0.04704440535486409
39.95	88.56	-0.1815179645413538
39.95	38.93	0.0844182927249254
39.95	427.31	0.011448488612743689
39.61	428.0	-0.02158667197678495
39.61	88.56	-0.14319625671296865
39.61	38.93	-0.18455031667177238
39.61	427.31	0.177941065971807
428.0	37.22	0.041239245990976656
428.0	88.56	-0.1845191756296117
37.22	88.56	0.06347097130357744
37.22	38.93	-0.14580576071619009
37.22	427.31	0.027021151336116274
88.56	38.93	-0.15321807691414654
38.93	427.31	-0.10321763397256908
995.92	496	0.05481856310010275
038.9	496	0.030754698159893856
038.9	428.0	0.09608794951283943
496	486	0.07467078391584238
496	428.0	0.15685209057804345
496	38.93	0.023278771075774054
486	428.0	0.14139571764301745
414.01	412	-0.2521008202420879
414.01	305.1	-0.35371408772732515
414.01	401.9	-0.49784165421159815
412	305.1	-0.3773789811315331
412	401.9	0.08460528235833487
511.9	272.0	-0.054431064693142336
511.9	518.81	0.10671071198148287
511.9	401.9	-0.03280809844178727
272.0	518.81	-0.1011779117451599
96.6	518.81	0.23368026791627694
96.6	486	0.10651258957571637
250.00	305.1	-0.4564545968489529
518.81	428.0	0.1297635035161211
518.81	427.31	0.03633066675443484
96.04	427.31	-0.043691807518144624
428.0	96.71	-0.034967490161347176
96.6	33.24	0.32363076756367354
96.72	33.24	-0.23713141242884836
38.93	33.24	-0.3654310819704333
410.71	584.9	0.08623366951390776
250.00	272.0	-0.31947967581023234
96.6	403.90	-0.08301662619712065
96.6	427.31	-0.012754474621672113
403.90	427.31	0.14296026054975827
96.72	427.31	0.05667809874407239
518.81	39.95	-0.4454061043621822
96.04	39.95	-0.40073260486098966
96.72	39.95	-0.46567623847922335
424.0	272.4	0.033253875327047995
424.0	38.91	-0.08858442447434121
424.0	496	0.009468818910998194
424.0	96.04	-0.07595257784921805
424.0	401.9	0.02734503930876726
272.4	38.91	-0.06752114961308844
272.4	496	0.03929140335655221
272.4	96.04	-0.13831504546545784
38.91	496	0.04980771403915762
39.95	272.4	-0.06034810561994732
39.95	250.00	-0.04037166885644809
038.9	272.4	-0.067018355352321
272.4	428.0	0.059477539000238784
272.4	250.00	0.1423280769145611
428.0	250.00	0.08778441420958447
272.4	518.81	-0.05437984334993729
272.4	38.93	-0.0928488989705666
272.4	287.5	0.012760174428923313
38.91	96.71	0.1296234795489992
38.91	250.00	-0.03894270436687729
38.91	287.5	0.07564014900527086
518.81	287.5	0.11471373822634985
401.9	287.5	-0.06566265645694208
96.71	287.5	-0.09959151265860453
250.00	38.93	-0.006539329935621458
250.00	287.5	-0.020852895713442673
38.93	287.5	-0.2145768737683326
99.04	39.61	0.023561699279266785
88.72	39.61	-0.21353706784188017
99.04	96.71	-0.07553078118714318
99.04	38.91	0.12305572393910219
99.04	V58.61	-0.0032316608997806744
99.04	244.9	-0.0008331807171279886
V58.61	244.9	-0.34912062144046296
414.01	39.61	-0.3596653198023462
414.01	36.15	-0.30332940246322904
39.61	36.15	-0.21105255032504497
995.92	599.0	0.1807983058120086
99.04	276.1	0.0059242816035000425
38.91	599.0	0.03389858189982817
599.0	276.1	0.04101177902720682
599.0	38.93	0.1254043776664112
599.0	496	0.03105688509699738
599.0	428.0	0.09546159506165242
599.0	96.71	-0.039474986986544475
599.0	250.00	0.021840550788832156
496	96.71	-0.04809733813235842
496	250.00	0.04637621752115369
518.81	311	0.01859289294529353
96.04	311	-0.08224842391272598
401.9	311	-0.05233959138553198
311	96.71	-0.05931169989775038
285.9	276.2	-0.018776485753000963
285.9	496	0.0023383181668413283
285.9	88.72	-0.0633504155731123
285.9	427.31	0.018727733689769474
276.2	39.61	-0.2047264807231429
276.2	496	0.00862913492753191
276.2	427.31	0.008429979110758842
39.61	496	-0.036395489513761835
39.61	88.72	0.3344900248871687
39.61	96.72	-0.16905526808477103
496	88.72	-0.015886018482978145
496	96.72	0.030395389316345434
496	427.31	0.08646391412055865
88.72	427.31	0.12662532854372843
272.0	39.95	-0.11766926152474809
272.0	99.04	-0.015035077611921193
272.0	305.1	-0.021171733790998577
39.95	99.04	0.03714424503876037
39.95	305.1	-0.07523567146208772
99.04	305.1	-0.06621914459721585
99.04	530.81	-0.054405031413542006
99.04	414.01	-0.02382427028657619
305.1	530.81	0.011614447318721787
305.1	414.01	0.021220459115331037
285.1	38.91	-0.007874278977765735
285.1	88.72	-0.0424477860211047
285.1	96.71	-0.10016047870305213
38.91	88.72	0.019639317393407338
88.72	96.71	-0.09592644592272967
285.1	401.9	-0.0010289764411899405
414.01	272.0	-0.3769016870081464
39.61	272.0	-0.32483049923802737
272.0	36.15	-0.3639213276218285
96.04	287.5	0.02964500720695329
36.15	V15.82	0.1296923500476749
272.0	424.0	-0.0768996234505932
272.0	V15.82	0.05249012553302248
88.56	424.0	0.10703742179696207
88.56	V15.82	0.03840917587878958
424.0	V15.82	0.041003940936167736
424.0	414.01	0.11725301151141652
39.61	V15.82	0.10552198551624042
V15.82	37.22	0.06580538558519602
V15.82	414.01	0.13599354266647576
36.15	37.23	0.18869040579353902
37.23	39.61	0.2088791586978928
37.23	250.00	0.06465609723587308
96.6	38.91	0.2283039870415572
272.4	414.01	0.18303277819629732
272.4	V45.81	0.19407314914255458
250.00	V45.81	0.09091194713035179
96.6	88.56	-0.19730917298360942
96.6	39.61	-0.22401987100929366
96.6	414.01	-0.21546441688150186
88.56	410.71	0.3303260505363406
88.56	96.72	-0.10892438981736621
39.61	410.71	0.15619037632572463
410.71	414.01	0.2802894486952859
410.71	427.31	0.030214769851845607
250.00	530.81	-0.365177132330282
V15.82	287.5	-0.04144274090195206
39.95	410.71	0.08837446996072033
39.95	496	0.0001352204680671432
39.95	518.81	0.10916294437945548
410.71	496	0.04401683753079213
410.71	518.81	0.05136254757357188
410.71	37.22	0.3615925565780362
496	518.81	0.05135395664173603
496	37.22	-0.0029385949219834224
496	414.01	0.06073381570290202
496	584.9	0.03337926814947827
518.81	37.22	-0.1803843489874932
518.81	414.01	-0.13687452517567006
428.0	584.9	0.147214431120154
37.22	584.9	-0.11499694094126581
424.0	412	0.11918064030768309
424.0	276.1	-0.031245427256338002
424.0	V45.81	0.04362831866793127
272.0	412	0.07922024758604836
272.0	276.1	-0.07022610105673047
412	276.1	-0.05547347793202186
412	V45.81	0.20468765149046003
276.1	V45.81	0.00991905090377875
285.1	428.0	-0.020513619007274452
96.6	507.0	0.19711240109236805
96.6	584.9	0.002407570372828417
38.91	507.0	0.14584466171258262
38.91	428.0	0.004417134717161636
518.81	507.0	0.29364262542355857
96.04	507.0	0.20199442156324635
507.0	428.0	0.05393886681840869
507.0	96.72	0.22464995515905897
507.0	38.93	0.1360515274377388
507.0	584.9	0.09458685379808575
285.1	96.04	-0.04241321290656517
96.71	599.0	-0.43557938861373574
96.71	276.1	-0.2484448384295009
276.1	96.04	-0.15886392772382935
414.01	287.5	-0.09663895994171767
414.01	496	-0.39184065166805365
414.01	530.81	-0.41513746472553753
287.5	496	-0.27360053245441357
287.5	530.81	-0.3460013957680922
496	530.81	-0.2668107634134695
401.9	272.0	-0.5632619754438939
305.1	276.1	0.038800684876743013
305.1	496	0.11932155667356936
305.1	507.0	0.007405371425706934
305.1	250.00	-0.016570144823722235
305.1	96.71	-0.005526696092728192
276.1	496	-0.18324464121167416
276.1	507.0	-0.1164826968879481
276.1	401.9	-0.23851427416818272
276.1	250.00	-0.13402467937645002
276.1	96.71	-0.0882983170483466
496	507.0	0.037703130396251984
507.0	401.9	-0.042078528178750144
507.0	250.00	-0.05594911180602965
507.0	96.71	0.11495682179083952
250.00	96.71	-0.2245932540927883
V15.82	585.9	-0.025935229210162225
V15.82	272.0	-0.26576163411616527
585.9	272.0	-0.36116090236515297
36.15	244.9	-0.05633478562107377
39.61	244.9	-0.055624263026757256
244.9	428.0	0.06856077543385558
36.15	272.4	0.17783876830763226
272.4	39.61	0.1658904839825563
36.15	88.72	0.2612374648958663
88.72	414.01	0.13205108092610188
96.71	585.9	-0.41501411196533755
96.71	403.90	-0.40730317924642795
585.9	96.04	-0.08321764264213853
96.04	403.90	-0.2517409458322594
995.92	33.24	0.25854396730465834
995.92	427.31	0.07240627589211564
96.6	511.9	-0.1647896671942301
511.9	99.04	0.062427612571485
511.9	99.15	0.1297833381459992
511.9	88.72	0.10754905338184927
511.9	96.04	0.053173300347858124
511.9	33.24	0.12449050139430869
511.9	428.0	0.033762830661995424
511.9	427.31	0.10283509125017071
511.9	38.93	0.12231654703664269
39.95	99.15	0.08627169966290553
39.95	88.72	0.05574292013346884
39.95	96.04	0.057352548768748034
39.95	33.24	0.11174905260875986
99.04	33.24	0.07259098069316339
99.04	427.31	0.03912859050174971
99.15	33.24	0.1726175171952798
99.15	427.31	-0.08984615502119087
88.72	33.24	0.03823130770299501
96.04	33.24	0.26198955945725133
33.24	428.0	0.00491107366681295
33.24	96.72	0.4405216271679238
33.24	427.31	0.016654738355210922
33.24	38.93	0.18859181283384682
427.31	38.93	-0.27690209544652045
285.9	V45.81	-0.03981605764669193
V45.81	427.31	0.11524366771055981
038.9	99.04	0.07133799792202936
99.04	518.81	0.039185950634083686
99.04	250.00	-0.013686223009704648
276.2	250.00	0.004222934453362731
96.6	305.1	-0.07642045683866744
305.1	99.15	-0.08192750247806882
305.1	96.04	-0.025594813201394777
305.1	486	-0.011636064763780336
305.1	33.24	0.08534817960043332
305.1	96.72	-0.008710264558497133
305.1	38.93	-0.008570604619489185
99.15	486	0.0005903335774186094
486	33.24	0.2438232254461744
36.15	412	0.140075929001716
88.56	412	0.03737344245820558
39.61	412	0.09877453795212555
412	37.22	0.08330903819724131
412	414.01	0.2791505064888708
511.9	36.15	-0.04002059458652994
511.9	285.9	0.04638681345169099
511.9	39.61	-0.004283777161345941
511.9	244.9	0.045278798336449114
36.15	99.04	-0.0035449114323269915
36.15	530.81	0.08209004820712104
272.0	88.72	0.05354309155452892
285.9	99.04	0.016047805681693485
285.9	530.81	0.0736919562893223
285.9	244.9	0.05685394302808206
39.61	530.81	0.06230186473501551
530.81	244.9	0.08113392324326969
530.81	88.72	-0.08880916953459964
244.9	88.72	-0.04661340451841744
99.04	96.6	-0.493779422346616
36.15	496	-0.023979492231104536
530.81	496	0.05667591785241556
530.81	37.22	0.04659756427945522
311	584.9	0.07658226156975168
96.6	311	-0.1057546640402033
38.91	311	-0.0313756226006966
88.56	272.4	0.05951814469305246
272.4	37.22	0.17120076149139052
39.95	599.0	-0.032487321626404025
038.9	99.15	0.13140209611232437
038.9	599.0	0.14575987434611565
038.9	33.24	0.1920497827382445
99.04	584.9	0.02739656031527728
99.15	599.0	-0.032337273669688055
99.15	584.9	-0.044703746306225686
599.0	33.24	0.02210499666134672
599.0	584.9	0.12588203663416314
33.24	584.9	0.02785967632529646
99.04	311	-0.04889428917038003
96.6	285.9	0.001451730036795689
37.23	412	0.02625479003601836
37.23	V15.82	0.052691443104744794
37.23	410.71	0.32216315110076843
37.23	88.72	0.1419988518761289
37.23	38.93	-0.14678852261571157
V15.82	410.71	0.04039725702535225
V15.82	96.04	-0.053047939412643345
V15.82	88.72	0.04844718810047766
V15.82	428.0	0.047902401614056504
V15.82	96.71	-0.04100981800802323
V15.82	38.93	-0.06986196256534194
410.71	96.71	-0.007320317074706172
96.04	88.72	-0.15067211558761912
414.01	38.93	-0.13748075663629283
272.0	276.2	-0.10257694786842292
272.0	96.71	-0.12178672993463202
276.2	530.81	9.88484724561817e-06
530.81	96.71	-0.11787565319362336
38.91	33.24	0.23876697990814777
96.72	486	-0.3217622586503698
88.56	285.9	-0.054686957645939505
250.00	427.31	0.07559521519587578
88.72	412	0.020287908551481756
88.72	250.00	0.009422863872252085
412	250.00	0.09823857688426431
39.95	285.9	-0.02536667218077238
39.95	96.71	-0.078603167371783
285.9	99.15	-0.07279033193884311
285.9	96.71	-0.026752182895811532
99.15	96.71	-0.08634967406336756
V15.82	412	0.17066555165429215
96.71	99.15	-0.1743589683132737
96.04	99.15	-0.19926645639419774
599.0	414.01	-0.05474663968670374
599.0	39.61	-0.5159397047323501
599.0	427.31	0.08848111386291233
38.91	V58.61	-0.03654010830880484
38.91	427.31	0.03544082107290773
V58.61	250.00	0.0647716005201345
V58.61	96.72	-0.05901248015813421
V58.61	38.93	-0.026441186550731268
250.00	96.72	-0.025133587031867438
38.91	285.9	-0.30383508124342967
584.9	99.15	-0.3204966238941431
584.9	38.91	-0.29670523646920505
584.9	518.81	-0.3056175024291987
584.9	96.04	-0.34417286951917414
584.9	486	-0.31017006319870416
584.9	96.72	-0.2067406070790843
584.9	427.31	-0.3620702242728836
584.9	38.93	-0.3624677424402553
99.15	38.91	0.0670445301123366
99.15	518.81	0.06910878714312026
486	427.31	0.03433555117319293
424.0	530.81	-0.00865861138198225
530.81	428.0	-0.0010233364258783672
38.91	272.0	-0.4289240862833098
38.91	530.81	-0.06466425388963075
272.0	599.0	-0.04404888383534516
244.9	599.0	0.06784851706528744
244.9	276.1	-0.011046593462888835
96.71	272.0	-0.4559285758832129
96.04	272.0	-0.48630494326766727
272.0	410.71	0.027265539624230197
530.81	410.71	0.001869992663670445
511.9	250.00	0.011619127337848324
250.00	99.15	-0.4402899383462857
99.04	V15.82	-0.054133494840275055
V15.82	311	0.06167943137374607
311	38.93	-0.003234718416397652
36.15	410.71	0.24982742354268755
410.71	V15.82	-0.3604450541275082
424.0	038.9	-0.06921505738739464
424.0	410.71	0.13993192254766001
424.0	486	-0.012635507438628877
038.9	410.71	0.04448933983378344
038.9	427.31	0.04543048831499795
272.4	410.71	0.10150403755458338
272.4	486	0.0051260184327592525
272.4	427.31	0.07571039522386895
38.91	410.71	0.030749554079670217
410.71	486	0.07377494023495801
96.6	424.0	-0.1386319654566744
424.0	518.81	-0.04102962410557264
424.0	507.0	-0.16097562344897742
424.0	96.72	-0.07553733216335388
507.0	427.31	0.016380687325269486
99.04	486	0.02648278868629226
995.92	305.1	-0.0014823302658081396
995.92	507.0	0.1715884164920994
99.04	507.0	0.028938653273385528
305.1	428.0	-0.06779494399541526
99.15	507.0	0.04993117692365098
250.00	412	-0.3175204463707394
96.71	414.01	-0.468375859928094
96.71	V45.81	-0.0354845151410768
414.01	96.04	-0.6308945019827158
410.71	96.6	-0.5100561294644349
410.71	507.0	0.001601197935033104
96.72	507.0	-0.323259948630919
995.92	287.5	0.22264132551581464
584.9	99.04	-0.3937086304204224
584.9	88.72	-0.3836446509330087
584.9	428.0	-0.38290507299750975
584.9	287.5	-0.26032430681153673
99.04	287.5	0.12424892898623591
88.72	287.5	0.03316853027671691
428.0	287.5	-0.0009731370338076063
287.5	96.72	0.09218927788229
287.5	427.31	0.034532694637382504
287.5	38.93	0.049437262675266845
96.6	272.0	-0.145912284527991
99.15	272.0	-0.4227128455791154
285.1	272.4	-0.0069220428690030976
272.4	530.81	0.11699980804833204
272.4	244.9	0.055004456679621436
272.4	V15.82	0.16839469326360573
530.81	V15.82	0.0810635270074112
244.9	V15.82	0.017118161101619036
38.93	401.9	-0.529211892200423
88.56	88.72	0.09953204997621554
88.72	37.22	0.12260152942933498
511.9	272.4	-0.02529901552295614
511.9	96.71	-0.04608468614323716
96.71	530.81	-0.41869693628831145
530.81	427.31	0.010311416582937737
285.1	V45.81	0.029150895268732945
285.1	427.31	0.006852119079259346
244.9	V45.81	0.06140863600468715
272.4	37.23	-0.01047322751958062
88.56	496	-0.007007218206432968
424.0	37.23	0.18683453421915344
424.0	88.72	0.1554328332108611
